Brand,Score
Universal,-154.38710000000026
Oreo,62.04470000000006
Temu,-6.376599999999975
morgan stanley,23.03320000000001
Progressive,440.946599999997
deadpool,78.72459999999992
State Farm,107.51219999999991
"meghan trainor, suits cast",51.84259999999999
Dunkin',173.87939999999998
NFL,733.428499999994
dev patel,38.70870000000001
Mountain Dew,12.7138
Pfizer,2.6782999999999992
Verizon,105.40599999999974
E.L.F. Cosmotics,44.6681
BetMgM,32.56510000000001
Uber Eats,576.3248999999998
Starry,8.4715
Etsy,65.6282999999999
navy,23.42749999999999
Coors Light,35.709700000000005
Volkswagen USA,9.195300000000001
Doritos,38.16479999999998
oikos,6.479100000000001
Bud Light,80.9119
DoorDash,41.4234
"martin lawrence, shannon sharpe",4.8867
Budweiser,131.7112
hoka,16.868300000000005
T-Mobile,29.89659999999999
sunday ticket,15.883800000000003
twisters,0.9433999999999998
CBS,18.680200000000006
instacart,63.358399999999996
Snapchat,73.09489999999994
Skechers,24.59040000000002
FX and Hulu,5.953000000000001
Pringles,29.599600000000006
NERDS Gummy,86.96469999999982
silence,-31.83049999999999
Discover Credit Card,6.169200000000001
Monkeyman,3.7023
dazn,43.63720000000002
mountain america,15.303800000000015
veozah,3.2728
Hellmann's,12.008399999999995
Pluto TV,72.88209999999994
Dove,37.8809
yeezy,0.36099999999999993
gift mode,2.855899999999999
FCAS,-6.1739999999999995
uefa,21.555499999999995
wicked,-20.45669999999999
Reese's,56.79409999999997
Lindt USA,205.70719999999997
Popeyes,7.437200000000002
Apartments.com,18.812200000000004
Disney,20.753400000000003
He Gets Us,25.200199999999995
Ford,13.1104
hello fresh,-0.23770000000000024
BMW,61.48079999999993
Robert F. Kennedy Jr. Campaign,9.0384
MGM,48.994999999999976
Michelob ULTRA,-2.0811
sonic the hedgehog 2,-16.470100000000006
Google,66.8752
silk,13.041700000000004
Paramount+,-4.245100000000001
if,7.706199999999999
Homes.com,8.009000000000002
Smiths,18.006900000000005
lindor,20.589100000000002
"victoria beckem, davis bechem, usher",0.27379999999999965
TurboTax,6.261699999999999
FanDuel,15.159000000000002
Poppi,17.060000000000006
Bass Pro Shops and Cabela's,6.2883000000000004
despicable me 4,0.4709999999999998
Kia,6.344100000000002
E*Trade,-5.4524
century studios,0.9740999999999997
CrowdStrike,-1.1943000000000001
Squarespace,25.378600000000002
Kungfu Panda,-4.3797
hate.org,-6.189399999999999
Booking.com,2.3684
us navy,0.5932999999999997
Microsoft,2.0646
"dove, m&ms, popeyes",5.5093000000000005
America First Credit Union,5.5604
Drumstick,5.5139
M&M's,2.5153000000000003
Kawasaki,1.9232
max thieriot bode donovan,-0.2023
stand up to jewish hate,3.0917000000000012
Toyota Tacoma,0.09680000000000011
CeraVe,3.5040000000000004
AllState,1.592
pizza hut,2.5551
frito-lay,0.7419
christianity,2.627
YouTube TV,0.7088
ultra beer,0.5719
Carl's Junior,1.6203000000000003
uefa champions league,0.5267
dreamworks,-0.7579
keke palmer,0
Apple Music,0
balance of nature,0
goose strong,0
spectrum,0
dina mita,0
Hyundai,0
ncis,0
best foods,0
strongvw,0
big o tires,0
stok,0
chartway credit union,0
aws,0
dareful handle,0
progressive,0
